"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g320",1.26509882459764,1.26509882459764,64.0243902439024,107.387716221771,0,0,0,0,0,0,0,0,2.47552693393951,9.74327355617085,0.746135463892919,1,0,1
"g321",0.091161535029908,0.091161535029908,1514.07317073171,4286.17211062724,0,0,0,0,0,0,0,0,1.17402199105191,16.0799134060579,1.50125485414665,1,0,1
"g322",0.140436172849033,0.140436172849033,80.3170731707317,160.472990131892,0,0,0,0,0,0,0,0,0.872805569404971,11.6353262804421,0.99855188965009,1,0,1
"g323",0.371515374665705,0.371515374665705,0.929824561403509,1.63976167457734,0,0,0,0,0,0,0,0,0.798807420161722,5.24107872554593,0.818455706218906,1,0,1
"g324",0.0636940962874522,0.0636940962874522,525.853658536585,827.601988395994,0,0,0,0,0,0,0,0,0.548367664248719,13.8271573217042,0.654275748173185,1,0,1
"g325",1.29317876539049e-06,1.29317876539049e-06,8.73170731707317,14.8521645487082,0,0,0,0,0,0,0,0,0.757160065152816,8.2838401222523,0.76633752640658,1,0,1
"g326",0.128746576916529,0.128746576916529,33.4035087719298,76.2343578884038,0,0,0,0,0,0,0,0,1.48045537878995,10.6752301068676,1.19044169495492,1,0,1
"g327",0.0414029936534488,0.0414029936534488,377.929824561404,623.660910494981,0,0,0,0,0,0,0,0,0.844351710371937,13.929451045614,0.722643462991721,1,0,1
"g328",0.089305167641928,0.089305167641928,53.4912280701754,80.6770112846831,0,0,0,0,0,0,0,0,0.302618949972119,10.8037952438247,0.592855313711727,1,0,1
"g329",0.0473059954806079,0.0473059954806079,947.414634146341,2881.01967141231,0,0,0,0,0,0,0,0,1.73605531597036,15.4657528532498,1.60451164950785,1,0,1
"g330",0.0209131042527521,0.0209131042527521,880.122807017544,2083.97983769125,0,0,0,0,0,0,0,0,1.17305513329612,15.2434938212157,1.24356457188971,1,0,1
"g331",0.0545200878941067,0.0545200878941067,3.87719298245614,9.97178523025216,0,0,0,0,0,0,0,0,1.11097849863263,7.58530417739742,1.36283926554227,1,0,1
"g332",0.577394477208367,0.577394477208367,0.964912280701754,2.99510050713101,0,0,0,0,0,0,0,0,2.59044741180923,4.53749761196961,1.63413471724564,1,0,1
"g333",0.045968139595372,0.045968139595372,120.280701754386,189.94311090693,0,0,0,0,0,0,0,0,0.746574975169178,11.9518267968034,0.659162197320066,1,0,1
"g334",15.2125822440486,15.2125822440486,0.634146341463415,1.28367751456338,0,0,0,0,0,0,0,0,1.11314200346289,0.513053034438576,1.01739510063885,1,0,1
"g335",0.371104265550304,0.371104265550304,4906.0350877193,8036.42653556135,0,0,0,0,0,0,0,0,1.22283520341095,17.5168252004088,0.711996585525969,1,0,1
"g336",3.16693480711665,3.16693480711665,34.609756097561,58.0081421072336,0,0,0,0,0,0,0,0,0.616961468594411,5.91253545735955,0.745076638673144,1,0,1
"g337",0.0710803239545718,0.0710803239545718,88.9473684210526,134.312644439847,0,0,0,0,0,0,0,0,0.564455167705606,11.5468964997269,0.594571301177222,1,0,1
"g338",0.306161505437799,0.306161505437799,7.4390243902439,13.2502327206183,0,0,0,0,0,0,0,0,1.33715456192183,7.59775613222455,0.832832365744886,1,0,1
"g339",2.27575610601416,2.27575610601416,1.15789473684211,2.25514062156657,0,0,0,0,0,0,0,0,-0.208922962112106,4.88837300709861,0.961713291795324,1,0,1
"g340",0.600704544850959,0.600704544850959,3.29268292682927,7.38601834783355,0,0,0,0,0,0,0,0,1.49026813757926,6.72871003085095,1.165533253958,1,0,1
"g341",0.0372001965535554,0.0372001965535554,355.421052631579,1683.37700531737,0,0,0,0,0,0,0,0,2.06793462427158,14.4440047529349,2.24375727151177,1,0,1
"g342",0.427254267608723,0.427254267608723,2.15789473684211,6.96454997028867,0,0,0,0,0,0,0,0,1.49543747715905,6.231064172378,1.69040564175126,1,0,1
"g343",0.509409103875976,0.509409103875976,5.66666666666667,10.4067670518222,0,0,0,0,0,0,0,0,0.708487406221489,6.72667087093239,0.876949707461579,1,0,1
"g344",0.0795976743528991,0.0795976743528991,136.140350877193,251.983213721399,0,0,0,0,0,0,0,0,1.07096888805952,12.2745854326988,0.888232896274617,1,0,1
"g345",0.610995208949684,0.610995208949684,1.14634146341463,4.38554173603568,0,0,0,0,0,0,0,0,1.8013094544272,6.07995189035147,1.93571821946861,1,0,1
"g346",0.493086865843635,0.493086865843635,220.731707317073,444.421590993567,0,0,0,0,0,0,0,0,1.83694491980718,11.7885059241273,1.00963502531203,1,0,1
"g347",0.15090690061127,0.15090690061127,9594,17664.846570354,0,0,0,0,0,0,0,0,1.46891390810131,18.2278436558396,0.880676873970766,1,0,1
"g348",0.0691751022802731,0.0691751022802731,12.4878048780488,81.1118996048468,0,0,0,0,0,0,0,0,2.6185511496403,9.56043827567093,2.69939368153802,1,0,1
"g349",0.278632398512557,0.278632398512557,9.4390243902439,22.010715694881,0,0,0,0,0,0,0,0,1.61144499515062,8.59588008657797,1.22149639966133,1,0,1
"g350",0.160785742594326,0.160785742594326,207.829268292683,451.812013586654,0,0,0,0,0,0,0,0,1.02258027191411,12.9790824717236,1.12032379101168,1,0,1
"g351",0.0331658591234382,0.0331658591234382,952.421052631579,1501.92351776361,0,0,0,0,0,0,0,0,0.508502894510364,15.148263061595,0.657139932685394,1,0,1
"g352",0.327810929671988,0.327810929671988,7.50877192982456,15.2766419538019,0,0,0,0,0,0,0,0,0.891939520808057,8.30307382024665,1.02467857381115,1,0,1
"g353",0.404400060839057,0.404400060839057,1692,3592.59423359111,0,0,0,0,0,0,0,0,0.534640277374976,15.6018258335899,1.08629643054947,1,0,1
"g354",0.227824252410735,0.227824252410735,1.21951219512195,2.63219084647461,0,0,0,0,0,0,0,0,0.939377134339582,5.74644216663654,1.10995991002623,1,0,1
"g355",0.0497571426212407,0.0497571426212407,115.853658536585,353.355001932407,0,0,0,0,0,0,0,0,1.46082366917902,12.4349966777059,1.60881472756795,1,0,1
"g356",0.108643478594951,0.108643478594951,152.245614035088,483.972705854481,0,0,0,0,0,0,0,0,1.2019847902844,12.7630158094602,1.66852502062523,1,0,1
"g357",0.0708999533300855,0.0708999533300855,1242.82926829268,2513.65689270235,0,0,0,0,0,0,0,0,0.733145710650252,15.5709222872121,1.01615961721591,1,0,1
"g358",0.0970205529687332,0.0970205529687332,407.878048780488,974.074832836409,0,0,0,0,0,0,0,0,1.16931633632407,14.0369452948092,1.25589474480543,1,0,1
"g359",0.0522983499830416,0.0522983499830416,246.789473684211,612.756919571356,0,0,0,0,0,0,0,0,1.46861429191955,13.3371077755358,1.31203401034793,1,0,1
"g360",0.0457796268990671,0.0457796268990671,138.842105263158,240.330194123138,0,0,0,0,0,0,0,0,0.763270479669595,12.2917629191304,0.791572768248909,1,0,1
"g361",0.117114238146167,0.117114238146167,174.964912280702,279.709138720901,0,0,0,0,0,0,0,0,1.16035238550724,12.4726457547867,0.676861759754782,1,0,1
"g362",0.312023558435188,0.312023558435188,1.57894736842105,2.70049318744752,0,0,0,0,0,0,0,0,1.54751244474768,5.11896963800329,0.774259826632996,1,0,1
"g363",3.3690432608823,3.3690432608823,2.34146341463415,10.8255813408616,0,0,0,0,0,0,0,0,2.32342699080836,4.81944034807635,2.20896209949225,1,0,1
"g364",0.874858124850868,0.874858124850868,10.4210526315789,24.7910396935648,0,0,0,0,0,0,0,0,1.10869060175685,7.96865570822577,1.25031776509335,1,0,1
"g365",0.0350088788491545,0.0350088788491545,679.912280701754,1058.79713426485,0,0,0,0,0,0,0,0,0.683671013616079,14.5883028808056,0.63900566186048,1,0,1
"g366",0.153052380032016,0.153052380032016,268.024390243902,425.589788978181,0,0,0,0,0,0,0,0,0.774193581918386,13.0356901363715,0.667099245157314,1,0,1
"g367",0.0524790350968642,0.0524790350968642,1308.34146341463,2748.50179980464,0,0,0,0,0,0,0,0,0.891192009593761,15.7249652497198,1.07090630582739,1,0,1
"g368",1.09683967186668,1.09683967186668,16.5789473684211,32.5344015667705,0,0,0,0,0,0,0,0,0.715137835347091,7.72464075894539,0.972613607188377,1,0,1
"g369",0.587210698060043,0.587210698060043,7.53658536585366,16.3376284480413,0,0,0,0,0,0,0,0,2.48656661051341,8.05867418075035,1.11621565027664,1,0,1
"g370",0.160432691320097,0.160432691320097,76.9473684210526,368.146832465744,0,0,0,0,0,0,0,0,2.49354882002759,12.1812889253751,2.25833739588593,1,0,1
"g371",0.0749321530799378,0.0749321530799378,58.9298245614035,147.632899464051,0,0,0,0,0,0,0,0,1.26757079951476,11.4487162071157,1.32494438036521,1,0,1
"g372",0.105436044113751,0.105436044113751,11.8771929824561,23.0025321387261,0,0,0,0,0,0,0,0,1.34924543730038,8.6275553057029,0.953598768512287,1,0,1
"g373",0.108433899122874,0.108433899122874,37.6140350877193,93.8213835541734,0,0,0,0,0,0,0,0,1.05796705889739,10.4480048908918,1.31864569455109,1,0,1
"g374",0.17410735818124,0.17410735818124,463.731707317073,1417.30704890387,0,0,0,0,0,0,0,0,2.56980067786808,14.3452762151466,1.6117900627196,1,0,1
"g375",0.0820733588422081,0.0820733588422081,1385.46341463415,13672.6867281502,0,0,0,0,0,0,0,0,3.21998890011346,16.6894374010348,3.3028562453702,1,0,1
"g376",0.0234295618817175,0.0234295618817175,260.491228070175,504.940022765544,0,0,0,0,0,0,0,0,1.04305385808959,13.3339798931732,0.954877242225831,1,0,1
"g377",0.290801336610861,0.290801336610861,95.719298245614,425.866815965265,0,0,0,0,0,0,0,0,2.40717065612054,12.6494400031394,2.15352059271734,1,0,1
"g378",0.408945708726445,0.408945708726445,259.756097560976,531.845637607933,0,0,0,0,0,0,0,0,0.0738344665013297,12.6332215238389,1.03384996438146,1,0,1
"g379",0.0791961345235089,0.0791961345235089,317.80701754386,770.135466929556,0,0,0,0,0,0,0,0,1.52127122411227,13.6700407450942,1.27696125697483,1,0,1
"g380",0.170762447339889,0.170762447339889,5.98245614035088,21.6196962597893,0,0,0,0,0,0,0,0,1.63354496437453,8.50110646690302,1.85353643448005,1,0,1
"g381",0.734672194557632,0.734672194557632,1721.26829268293,2637.43759357852,0,0,0,0,0,0,0,0,-0.499410235676695,16.1449722135074,0.615664970913605,1,0,1
"g382",0.172213225506598,0.172213225506598,203.298245614035,714.687217329459,0,0,0,0,0,0,0,0,1.23096307483787,12.9913393231345,1.81371421958389,1,0,1
"g383",0.0421751109775403,0.0421751109775403,326.456140350877,548.319682571149,0,0,0,0,0,0,0,0,0.464010205731721,13.4513432482786,0.748128084242726,1,0,1
"g384",0.817520993376382,0.817520993376382,1.03508771929825,2.03104312811864,0,0,0,0,0,0,0,0,-0.147849916857178,3.93981572843527,0.97246783962272,1,0,1
"g385",0.0856702927545954,0.0856702927545954,28.1929824561403,109.32500320419,0,0,0,0,0,0,0,0,1.93281337854106,10.5991451506254,1.95521538096722,1,0,1
"g386",0.645858906969346,0.645858906969346,97.5609756097561,166.554858590045,0,0,0,0,0,0,0,0,1.4227331320347,11.1448132632548,0.771621349372077,1,0,1
"g387",0.265434119726778,0.265434119726778,51.3684210526316,107.508897954304,0,0,0,0,0,0,0,0,1.18439539077349,10.557154946643,1.06550243480324,1,0,1
"g388",0.133073760341206,0.133073760341206,5.97560975609756,9.41842318130438,0,0,0,0,0,0,0,0,0.37030056245176,7.51838529583295,0.656399611766787,1,0,1
"g389",0.138983125412405,0.138983125412405,4.6140350877193,17.231294725889,0,0,0,0,0,0,0,0,1.61228996527757,7.96689935410326,1.90093022668788,1,0,1
"g390",0.26618644867264,0.26618644867264,49.1463414634146,125.349833116983,0,0,0,0,0,0,0,0,1.36580065821214,10.7523908851233,1.35080414643564,1,0,1
"g391",0.174454657857935,0.174454657857935,335.560975609756,1024.30938784694,0,0,0,0,0,0,0,0,2.02128758035753,14.1730061800078,1.61000468941026,1,0,1
"g392",0.282832877202355,0.282832877202355,5.01754385964912,7.5405911234671,0,0,0,0,0,0,0,0,0.39676576218644,7.62282390285263,0.587696301340081,1,0,1
"g393",8.87873922025657e-07,8.87873922025657e-07,1.10526315789474,1.75265094443454,0,0,0,0,0,0,0,0,0.684221047825393,5.25432538157061,0.665148790198572,1,0,1
"g394",0.273729422887022,0.273729422887022,6.02439024390244,21.537317900435,0,0,0,0,0,0,0,0,1.46538209620286,8.34369813142931,1.83795146633269,1,0,1
"g395",0.10156543267845,0.10156543267845,5.87719298245614,11.5628799972518,0,0,0,0,0,0,0,0,1.24844529620772,7.76555649398632,0.976301602191472,1,0,1
"g396",0.542752936243217,0.542752936243217,14.1219512195122,42.9436835580248,0,0,0,0,0,0,0,0,2.27616233468559,8.74065501304109,1.60450650732328,1,0,1
"g397",0.336714315055344,0.336714315055344,1.71929824561404,5.14878230364811,0,0,0,0,0,0,0,0,2.34139151364556,5.68472246498808,1.58241144269281,1,0,1
"g398",0.121445571312001,0.121445571312001,7.82926829268293,12.5307118391118,0,0,0,0,0,0,0,0,0.731489760011305,8.14250106035699,0.678518985349882,1,0,1
"g399",0.693747591424131,0.693747591424131,0.804878048780488,1.25954950648785,0,0,0,0,0,0,0,0,1.22471021273467,4.16227307576981,0.64606571345395,1,0,1
"g400",0.227181050787703,0.227181050787703,114.80487804878,233.939973425052,0,0,0,0,0,0,0,0,1.09708856880435,12.2488735854175,1.02695445338665,1,0,1
"g401",0.0586540599076678,0.0586540599076678,11.0877192982456,18.9816214027243,0,0,0,0,0,0,0,0,0.632823288560365,8.66011910406515,0.775640592947427,1,0,1
"g402",0.0785450904410047,0.0785450904410047,196.684210526316,644.264563686306,0,0,0,0,0,0,0,0,1.61924852619058,13.3072496230116,1.7117720996047,1,0,1
"g403",0.0226155651059679,0.0226155651059679,566.017543859649,2323.88046454952,0,0,0,0,0,0,0,0,2.07907496632656,15.0131041210231,2.03761718593024,1,0,1
"g404",0.0744903809972764,0.0744903809972764,484.707317073171,1138.47990250246,0,0,0,0,0,0,0,0,1.22406146079176,14.3806705481604,1.23192305741368,1,0,1
"g405",2.82334252479378,2.82334252479378,2.58536585365854,4.3305644916839,0,0,0,0,0,0,0,0,-0.89666313421299,4.41051381834177,0.744186643430119,1,0,1
"g406",0.0613855406841044,0.0613855406841044,7.36585365853659,15.3952233734336,0,0,0,0,0,0,0,0,1.22060358934925,8.311514679339,1.06355816016505,1,0,1
"g407",3.08425448439725,3.08425448439725,1.31578947368421,3.88942080244739,0,0,0,0,0,0,0,0,-3.61470794777632,2.29573258305571,1.5636266542913,1,0,1
"g408",0.844900996544141,0.844900996544141,1.26829268292683,1.94119116464039,0,0,0,0,0,0,0,0,1.76243470436559,4.99166119753088,0.614054485259379,1,0,1
"g409",0.0453273873380558,0.0453273873380558,180.508771929825,379.90203718306,0,0,0,0,0,0,0,0,0.842767924164706,12.8332716669609,1.07355850088869,1,0,1
"g410",0.228585041879188,0.228585041879188,14.1052631578947,40.9852365806941,0,0,0,0,0,0,0,0,1.5657729393923,9.69430085401464,1.53887074351931,1,0,1
"g411",0.0244136727314192,0.0244136727314192,1130.52631578947,2895.85099181741,0,0,0,0,0,0,0,0,1.32680307502108,15.626004940246,1.35699279460955,1,0,1
"g412",0.226964059674898,0.226964059674898,38.6829268292683,75.1325327672019,0,0,0,0,0,0,0,0,1.03375919440336,10.6011412874988,0.957740781087288,1,0,1
"g413",0.0453211665056208,0.0453211665056208,283.210526315789,811.006336925075,0,0,0,0,0,0,0,0,1.68615937984782,13.7426481007134,1.51783829897386,1,0,1
"g414",0.743268387025459,0.743268387025459,31.9268292682927,86.7566578710774,0,0,0,0,0,0,0,0,2.16607309471935,11.0207312519643,1.44220519466336,1,0,1
"g415",0.254074410627943,0.254074410627943,2566.80487804878,4633.92574925358,0,0,0,0,0,0,0,0,1.14466340766618,16.030959972403,0.852261297574543,1,0,1
"g416",0.0856130839211841,0.0856130839211841,758.560975609756,2032.12160134893,0,0,0,0,0,0,0,0,2.16630556635464,14.9973812465544,1.42164967620356,1,0,1
"g417",0.469429884148194,0.469429884148194,4.21052631578947,6.95634843641667,0,0,0,0,0,0,0,0,0.783389000570186,7.11907248837787,0.72432961613756,1,0,1
"g418",0.0740693773446528,0.0740693773446528,460.926829268293,1774.35297498922,0,0,0,0,0,0,0,0,1.97755648345173,14.5778594625521,1.94468338541826,1,0,1
"g419",3.3696782272302,3.3696782272302,1.49122807017544,4.40961406512144,0,0,0,0,0,0,0,0,1.03350865403754,5.41044962590353,1.56415147288013,1,0,1
"g420",1.52764526063528,1.52764526063528,3.29824561403509,15.2429006415349,0,0,0,0,0,0,0,0,2.74376170325531,6.98907464509929,2.20836672339243,1,0,1
"g421",0.104569635539483,0.104569635539483,28.7894736842105,110.39989062575,0,0,0,0,0,0,0,0,2.02335631755526,10.6870678894965,1.93912542325048,1,0,1
"g422",0.461264463424574,0.461264463424574,6.21052631578947,10.881818530934,0,0,0,0,0,0,0,0,0.936175465584928,7.6796804924563,0.809132233785838,1,0,1
"g423",0.0622791439670249,0.0622791439670249,155.877192982456,310.507889892048,0,0,0,0,0,0,0,0,1.1304884930942,12.6054566704738,0.994220070288875,1,0,1
"g424",0.472511018664871,0.472511018664871,3.45614035087719,9.22703266627619,0,0,0,0,0,0,0,0,2.37818577002774,6.46285786212116,1.4167049589463,1,0,1
"g425",5.03306330185802,5.03306330185802,3.8780487804878,6.04000535266622,0,0,0,0,0,0,0,0,-3.44916078636222,3.96730242867875,0.639218877404214,1,0,1
"g426",0.586305030764815,0.586305030764815,1.29268292682927,6.25974420454529,0,0,0,0,0,0,0,0,1.30646174719828,5.56252944120545,2.27573525475688,1,0,1
"g427",0.116792357328196,0.116792357328196,949.736842105263,4457.88009152523,0,0,0,0,0,0,0,0,2.11148381748937,15.7185626063918,2.23075808669477,1,0,1
"g428",0.0689137592185174,0.0689137592185174,160.140350877193,403.119482058832,0,0,0,0,0,0,0,0,1.01105061201007,12.8191936966971,1.33187063545024,1,0,1
"g429",0.0675461278539746,0.0675461278539746,194.140350877193,361.45272716354,0,0,0,0,0,0,0,0,0.84045157036778,13.0472619431457,0.896706971175538,1,0,1
"g430",1.81344149713417,1.81344149713417,61.8780487804878,94.8484234397547,0,0,0,0,0,0,0,0,-0.809303329033794,10.4386975894727,0.61619608895648,1,0,1
"g431",0.929571270125851,0.929571270125851,15.140350877193,32.420337584703,0,0,0,0,0,0,0,0,0.648128033888881,8.69156948327154,1.09850047322216,1,0,1
"g432",0.0314378309962001,0.0314378309962001,354.982456140351,1322.29396480176,0,0,0,0,0,0,0,0,1.99548125397855,14.2602726702788,1.89722331322414,1,0,1
"g433",0.278468965462265,0.278468965462265,35.1219512195122,64.9073827848202,0,0,0,0,0,0,0,0,1.30557289689287,9.95719495844299,0.886009587737298,1,0,1
"g434",0.406991355280828,0.406991355280828,72.6829268292683,149.772163625897,0,0,0,0,0,0,0,0,1.44491430218391,10.6124729938862,1.04308109115358,1,0,1
"g435",0.0610254788070579,0.0610254788070579,423.414634146341,1160.42186800702,0,0,0,0,0,0,0,0,1.52792478155281,14.1470289839107,1.4545063502632,1,0,1
"g436",0.112120833962404,0.112120833962404,104.771929824561,374.274313209435,0,0,0,0,0,0,0,0,1.80122552196097,12.4169236034232,1.83684379195195,1,0,1
"g437",0.169430345835347,0.169430345835347,40.8070175438597,133.220078061799,0,0,0,0,0,0,0,0,2.08364103495307,11.1995663421529,1.70692235485482,1,0,1
"g438",0.673806057599373,0.673806057599373,10.4878048780488,17.8248002355965,0,0,0,0,0,0,0,0,1.23850643479971,8.21722883176164,0.765173158241292,1,0,1
"g439",0.600444025563753,0.600444025563753,14.2105263157895,21.7397888507204,0,0,0,0,0,0,0,0,0.679692341857892,8.70869448533663,0.613377939432923,1,0,1
"g440",0.550422190596275,0.550422190596275,10.7073170731707,32.347350221,0,0,0,0,0,0,0,0,1.85888009441125,8.47940360776686,1.59505050662081,1,0,1
"g441",0.211947335261519,0.211947335261519,2,8.10253766399764,0,0,0,0,0,0,0,0,2.04673741038623,6.34753422608684,2.0183738218111,1,0,1
"g442",0.602014803624258,0.602014803624258,32.5609756097561,192.299945705534,0,0,0,0,0,0,0,0,1.01031754962123,11.0594771763135,2.56214252316149,1,0,1
"g443",0.140982730589006,0.140982730589006,14.2439024390244,27.4726179441455,0,0,0,0,0,0,0,0,1.66218907866539,8.75918352591401,0.947649936116548,1,0,1
"g444",0.0270315476060334,0.0270315476060334,921.853658536585,1413.12597135641,0,0,0,0,0,0,0,0,0.432996495009014,15.0197197158743,0.616280428163188,1,0,1
"g445",0.234922071554841,0.234922071554841,47.6140350877193,177.704788503619,0,0,0,0,0,0,0,0,1.43325254956196,10.8205221399329,1.90002375584301,1,0,1
"g446",0.0752742189820872,0.0752742189820872,85.7719298245614,177.053804232267,0,0,0,0,0,0,0,0,0.620839024721681,11.6167905176355,1.04561035618071,1,0,1
"g447",0.0901515199019577,0.0901515199019577,299.035087719298,544.337945178502,0,0,0,0,0,0,0,0,0.524602584890888,13.539697199482,0.864187833109575,1,0,1
"g448",0.0847592919770605,0.0847592919770605,41.2456140350877,100.773980745735,0,0,0,0,0,0,0,0,1.02127636056419,10.9064082093978,1.28881057175616,1,0,1
"g449",0.149997878758579,0.149997878758579,277.80701754386,581.119260150743,0,0,0,0,0,0,0,0,1.12769811078842,13.4466362937843,1.06475122800613,1,0,1
"g450",0.0583224686689906,0.0583224686689906,2106.28070175439,4741.49487311813,0,0,0,0,0,0,0,0,1.26110401796216,16.5528983594208,1.17064426042128,1,0,1
"g451",0.137716001305043,0.137716001305043,33.9268292682927,55.2753664541694,0,0,0,0,0,0,0,0,0.795593257982254,10.1341152923289,0.704210079543115,1,0,1
"g452",0.140867255334597,0.140867255334597,306.947368421053,951.032039697325,0,0,0,0,0,0,0,0,1.76352756121414,13.8828469955342,1.63150264432402,1,0,1
"g453",0.00986695985183579,0.00986695985183579,18.3684210526316,30.8483624786482,0,0,0,0,0,0,0,0,0.692824010111961,9.40143832283909,0.747966291054003,1,0,1
"g454",0.0521090709812659,0.0521090709812659,111.105263157895,509.164875738083,0,0,0,0,0,0,0,0,2.43703179895171,12.8283080796859,2.19620573957728,1,0,1
"g455",0.810783886616586,0.810783886616586,2.92682926829268,6.18187583619502,0,0,0,0,0,0,0,0,1.24294102758985,6.04929890653759,1.07870608677338,1,0,1
"g456",0.229487853065752,0.229487853065752,18.5438596491228,77.7849228813945,0,0,0,0,0,0,0,0,1.76935238890308,10.0047677119185,2.0685489911562,1,0,1
"g457",4.1446493325946,4.1446493325946,10.8536585365854,17.0727494175591,0,0,0,0,0,0,0,0,-0.418036103654986,6.49162921563395,0.653513984194835,1,0,1
"g458",0.343949377847729,0.343949377847729,391.878048780488,1096.17783462993,0,0,0,0,0,0,0,0,1.37771115854761,14.0807059621215,1.48400520081407,1,0,1
"g459",0.177840333716483,0.177840333716483,135.487804878049,293.278574017274,0,0,0,0,0,0,0,0,1.1025286577877,12.3771269675307,1.11410867443409,1,0,1
"g460",0.664426882593625,0.664426882593625,61.780487804878,96.1024843623703,0,0,0,0,0,0,0,0,-0.0422347154558285,10.2101195816335,0.637422464639456,1,0,1
"g461",1.89071157632791,1.89071157632791,14.2926829268293,39.9575466201429,0,0,0,0,0,0,0,0,4.2381631673473,8.55581707129501,1.48319124994495,1,0,1
"g462",0.0918411568411578,0.0918411568411578,39.4210526315789,66.8146730657793,0,0,0,0,0,0,0,0,0.882722476289914,10.4852116983905,0.761198665365615,1,0,1
"g463",0.438488498023452,0.438488498023452,262.853658536585,617.544745570614,0,0,0,0,0,0,0,0,1.47377111222442,12.8411396918925,1.23228385890115,1,0,1
"g464",0.0860505434967154,0.0860505434967154,0.707317073170732,1.29035170411509,0,0,0,0,0,0,0,0,1.18848642789588,4.68395877594056,0.867335356244898,1,0,1
"g465",0.105647129220346,0.105647129220346,143.771929824561,256.17204026915,0,0,0,0,0,0,0,0,0.303274042461901,12.1264715270416,0.833330992211986,1,0,1
"g466",0.152086360737865,0.152086360737865,69.8421052631579,149.395133614761,0,0,0,0,0,0,0,0,1.08204545960369,11.4959986833351,1.09696420250675,1,0,1
"g467",0.0465815533491598,0.0465815533491598,59.280701754386,91.0139077267234,0,0,0,0,0,0,0,0,0.54224315113113,11.0023741450418,0.618524492554266,1,0,1
"g468",2.08842389308272,2.08842389308272,1.14035087719298,2.5618279623698,0,0,0,0,0,0,0,0,-0.607951090343955,3.1849757229267,1.16769579696826,1,0,1
"g469",0.11147545276339,0.11147545276339,218.414634146341,586.956354754933,0,0,0,0,0,0,0,0,1.45422738270438,13.1753111108283,1.42618370807863,1,0,1
"g470",0.0147625255709736,0.0147625255709736,298.80487804878,1060.31476098782,0,0,0,0,0,0,0,0,1.85240673415746,13.9261412414847,1.82721699559104,1,0,1
"g471",0.0324533361430271,0.0324533361430271,802.219512195122,1225.2917115099,0,0,0,0,0,0,0,0,0.808596643208993,14.8030590394205,0.611056297939169,1,0,1
"g472",1.92119664391653,1.92119664391653,3.26829268292683,8.1363791129201,0,0,0,0,0,0,0,0,0.862499000644798,7.15889667310319,1.31584971700213,1,0,1
"g473",0.401665099716906,0.401665099716906,124.341463414634,279.663165179514,0,0,0,0,0,0,0,0,1.20840836846544,12.4107486410688,1.16938278334754,1,0,1
"g474",1.62241824906138,1.62241824906138,32.1754385964912,50.169639592527,0,0,0,0,0,0,0,0,3.94973467399161,8.31457295533944,0.640854759597895,1,0,1
"g475",0.285654064065246,0.285654064065246,10580.4390243902,17373.3399883366,0,0,0,0,0,0,0,0,0.51953747131213,18.0823885292727,0.715475643986693,1,0,1
"g476",0.0869662845271037,0.0869662845271037,119.048780487805,201.109569680934,0,0,0,0,0,0,0,0,0.42782039012658,12.1817101264365,0.756428891073232,1,0,1
"g477",0.347159488155399,0.347159488155399,57.5263157894737,87.4931074143878,0,0,0,0,0,0,0,0,1.15965996765484,10.5403785458884,0.604947290566813,1,0,1
"g478",1.50203582713259,1.50203582713259,1.87719298245614,13.1320228106786,0,0,0,0,0,0,0,0,0.420144005051373,4.27221644190231,2.80644028367695,1,0,1
"g479",0.16046077578506,0.16046077578506,232.105263157895,1655.97597042167,0,0,0,0,0,0,0,0,3.04112041197168,13.6333980900727,2.83483059595393,1,0,1
"g480",0.119493777418589,0.119493777418589,18.9649122807018,46.4492872088631,0,0,0,0,0,0,0,0,1.39203459128383,9.39775421667197,1.29232375910668,1,0,1
"g481",0.0449456917857642,0.0449456917857642,377.609756097561,601.000697647948,0,0,0,0,0,0,0,0,0.871445464860237,13.6127141297519,0.670470626325927,1,0,1
"g482",0.0915788785958923,0.0915788785958923,40.7560975609756,108.321828765668,0,0,0,0,0,0,0,0,1.02500913752603,10.5779531294504,1.41023617716006,1,0,1
"g483",1.03595440554284,1.03595440554284,50.0526315789474,169.578934101986,0,0,0,0,0,0,0,0,2.75651726554943,9.67634153664252,1.76043913498164,1,0,1
"g484",0.0887594282190623,0.0887594282190623,903.463414634146,2375.35917556852,0,0,0,0,0,0,0,0,1.31124930311544,15.3045521254657,1.39460759227693,1,0,1
"g485",0.397013435256035,0.397013435256035,22.0350877192982,40.5595990076269,0,0,0,0,0,0,0,0,0.254773037724783,9.8688891166504,0.88024074937136,1,0,1
"g486",0.126195294512901,0.126195294512901,179.105263157895,574.109703866632,0,0,0,0,0,0,0,0,1.49982275501073,13.1844764876835,1.68051870816461,1,0,1
"g487",0.148708679704584,0.148708679704584,542.491228070175,896.219810670389,0,0,0,0,0,0,0,0,0.629172739216321,13.9199769552545,0.724252807409824,1,0,1
