"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g310",0.341784083904588,0.341784083904588,21,34.9100435357541,0,0,0,0,0,0,0,0,1.03702772960946,8.2600678027588,0.733252828162183,1,0,1
"g311",0.232867261162707,0.232867261162707,47.7317073170732,158.524524148269,0,0,0,0,0,0,0,0,0.92854689937367,10.4537742438504,1.73168619999941,1,0,1
"g312",0.164475817024443,0.164475817024443,10.4146341463415,34.9037596506925,0,0,0,0,0,0,0,0,1.92227706442011,8.86091855967191,1.74477028426473,1,0,1
"g313",0.142753895778522,0.142753895778522,2824.85365853659,4583.63759690337,0,0,0,0,0,0,0,0,0.461184543735992,16.2672027300667,0.698316851927914,1,0,1
"g314",0.109736665967408,0.109736665967408,395.947368421053,937.72648814564,0,0,0,0,0,0,0,0,1.24198995256423,13.8161424912555,1.24385851347201,1,0,1
"g315",0.297088469946201,0.297088469946201,68.780487804878,152.18548439245,0,0,0,0,0,0,0,0,1.25218323246209,11.2069629394205,1.14575950677787,1,0,1
"g316",1.68568257918315,1.68568257918315,1.17073170731707,3.74846997847258,0,0,0,0,0,0,0,0,1.01321953414708,2.73005472838428,1.67889135153232,1,0,1
"g317",2.5720129512044,2.5720129512044,1.07317073170732,1.63220887971906,0,0,0,0,0,0,0,0,2.49192065389095,1.57775634751884,0.604946082047297,1,0,1
"g318",0.21910777716711,0.21910777716711,7.17073170731707,34.2709407194666,0,0,0,0,0,0,0,0,2.23778677436821,8.36878379680344,2.25679354829688,1,0,1
"g319",0.10528318237089,0.10528318237089,9.45614035087719,34.1767083888949,0,0,0,0,0,0,0,0,1.79018137134279,8.64416225235486,1.85369010183641,1,0,1
"g320",0.237729928535426,0.237729928535426,322.414634146341,993.48692509014,0,0,0,0,0,0,0,0,1.39444962468854,13.7948929516005,1.6235837526862,1,0,1
"g321",0.11363733740545,0.11363733740545,694.170731707317,4316.64422180043,0,0,0,0,0,0,0,0,2.48151819101522,15.2331712728928,2.63654774737761,1,0,1
"g322",1.23556830902102,1.23556830902102,4.68421052631579,18.211903031031,0,0,0,0,0,0,0,0,2.68371924288791,7.2026617647091,1.95900386024946,1,0,1
"g323",0.110477929565838,0.110477929565838,83.9473684210526,309.006454324553,0,0,0,0,0,0,0,0,1.81195441951581,11.7929898803549,1.88007996708012,1,0,1
"g324",0.0821383669215534,0.0821383669215534,394.473684210526,1414.2582025622,0,0,0,0,0,0,0,0,1.82487653494048,14.0095755775009,1.84204457376954,1,0,1
"g325",0.350777073174659,0.350777073174659,18.780487804878,61.8861876598613,0,0,0,0,0,0,0,0,2.80609142371955,9.36752922942988,1.72038291507189,1,0,1
"g326",0.371372929239979,0.371372929239979,35.5121951219512,77.9063601059047,0,0,0,0,0,0,0,0,0.236744565192277,9.59093817917271,1.1334265708889,1,0,1
"g327",0.035347687801034,0.035347687801034,61.9824561403509,100.570475974008,0,0,0,0,0,0,0,0,0.86294980227628,10.8047273181063,0.698275011798976,1,0,1
"g328",0.175519534512105,0.175519534512105,8.8421052631579,37.2544687226558,0,0,0,0,0,0,0,0,1.53991475194274,8.76180793304023,2.07495167467963,1,0,1
"g329",0.112450687447167,0.112450687447167,738.951219512195,1625.156039176,0,0,0,0,0,0,0,0,0.740491596199844,14.6992400960927,1.13702720919256,1,0,1
"g330",0.186366550650639,0.186366550650639,29.6666666666667,110.185627042613,0,0,0,0,0,0,0,0,2.16166280552328,10.4714436767697,1.89302130606371,1,0,1
"g331",0.145678228486484,0.145678228486484,217.048780487805,817.22433274866,0,0,0,0,0,0,0,0,2.11883191514349,13.0149744885567,1.91271284409418,1,0,1
"g332",0.14753088478698,0.14753088478698,266.975609756098,417.541569398603,0,0,0,0,0,0,0,0,1.20338539548423,12.9874150294904,0.645211889046951,1,0,1
"g333",0.0657852850255975,0.0657852850255975,44.5614035087719,71.7403012195504,0,0,0,0,0,0,0,0,0.708155814832416,10.287600569455,0.686989130215742,1,0,1
"g334",28.9563438881105,28.9563438881105,2.28070175438596,8.02609645954794,0,0,0,0,0,0,0,0,-0.559431764343249,-0.17663803232403,1.81522069601263,1,0,1
"g335",0.0522084483797339,0.0522084483797339,1.42105263157895,2.56541361605847,0,0,0,0,0,0,0,0,1.14704229013267,5.46381890092922,0.852231458449566,1,0,1
"g336",0.0845395766914116,0.0845395766914116,40.5614035087719,65.5535607069696,0,0,0,0,0,0,0,0,0.684508213779628,10.2692525424923,0.692566572746275,1,0,1
"g337",0.927244563169652,0.927244563169652,4.45614035087719,22.0550654408011,0,0,0,0,0,0,0,0,1.9501499445006,7.55521589884682,2.30724346341644,1,0,1
"g338",0.287451306100266,0.287451306100266,17.6491228070175,48.3842042475518,0,0,0,0,0,0,0,0,1.66296334932441,9.02296603707869,1.45493965407834,1,0,1
"g339",0.683385090396225,0.683385090396225,1.5609756097561,3.67267924249884,0,0,0,0,0,0,0,0,1.42793503422678,5.78027536555362,1.23438490682343,1,0,1
"g340",0.0478295809237222,0.0478295809237222,795.90243902439,1321.80934219726,0,0,0,0,0,0,0,0,0.786399375232957,14.4891137271575,0.731850594981538,1,0,1
"g341",0.75430623384651,0.75430623384651,2.48780487804878,5.63081256026264,0,0,0,0,0,0,0,0,1.90501261976467,6.05509647477735,1.17846978958335,1,0,1
"g342",2.84124357199647,2.84124357199647,217.439024390244,363.624857973357,0,0,0,0,0,0,0,0,-1.52286700858036,9.98036379112203,0.741839939710195,1,0,1
"g343",0.568736186648678,0.568736186648678,2.51219512195122,6.41488839877529,0,0,0,0,0,0,0,0,0.251042616086189,6.49105106645936,1.35247564408513,1,0,1
"g344",0.156200546048667,0.156200546048667,4383.39024390244,8906.27243351811,0,0,0,0,0,0,0,0,1.31829268326579,16.7157578105441,1.02277461833291,1,0,1
"g345",0.22300952676084,0.22300952676084,9.92982456140351,18.0682649467336,0,0,0,0,0,0,0,0,0.340433310381042,7.90763149088598,0.863617840440158,1,0,1
"g346",0.0498660505542589,0.0498660505542589,38994.7368421053,60114.8440899156,0,0,0,0,0,0,0,0,0.748800441709648,20.1362917217947,0.624441862819397,1,0,1
"g347",0.0995528187218752,0.0995528187218752,2497.17073170732,4205.41177921778,0,0,0,0,0,0,0,0,0.853814393472335,16.2566717824136,0.751952609269557,1,0,1
"g348",0.0864847172659424,0.0864847172659424,120.263157894737,217.258267403874,0,0,0,0,0,0,0,0,0.826191873089227,11.9020320254326,0.853216330729723,1,0,1
"g349",0.445618339041942,0.445618339041942,4.80701754385965,8.61935998311495,0,0,0,0,0,0,0,0,1.26709295133358,6.37258998149507,0.842438679466824,1,0,1
"g350",1.90997953973156,1.90997953973156,6.80701754385965,10.3566003158492,0,0,0,0,0,0,0,0,1.48585323547051,6.6802696300373,0.60545576483223,1,0,1
"g351",0.072526198104436,0.072526198104436,157.421052631579,262.757596176167,0,0,0,0,0,0,0,0,0.239341392454513,12.3083598148373,0.739103980401636,1,0,1
"g352",0.0317458562324532,0.0317458562324532,322.175438596491,534.936130841069,0,0,0,0,0,0,0,0,0.69182780784711,13.2122307654415,0.731520137209249,1,0,1
"g353",5.2361094218045,5.2361094218045,2.75609756097561,4.36006819714633,0,0,0,0,0,0,0,0,0.259745492823405,4.3569818923449,0.661723743011372,1,0,1
"g354",6.03907316621918,6.03907316621918,3.73684210526316,8.16220474272574,0,0,0,0,0,0,0,0,-4.66477889065278,3.72173056098622,1.12713929390154,1,0,1
"g355",0.268645088970466,0.268645088970466,28.1929824561403,42.7049133813557,0,0,0,0,0,0,0,0,0.0353649047628188,9.62487865384688,0.59906596295389,1,0,1
"g356",0.350789081642085,0.350789081642085,1.63157894736842,3.00471491334764,0,0,0,0,0,0,0,0,0.186544235120659,5.72770749600375,0.88095931791641,1,0,1
"g357",0.484793160989434,0.484793160989434,164.829268292683,462.470440231171,0,0,0,0,0,0,0,0,1.97433092836836,12.0050711418976,1.48838871492333,1,0,1
"g358",2.59101996199404,2.59101996199404,8,18.781419906928,0,0,0,0,0,0,0,0,-0.395184863350109,6.97300835213388,1.23123423217334,1,0,1
"g359",0.222084377693637,0.222084377693637,39.1463414634146,169.213563759662,0,0,0,0,0,0,0,0,1.86845645971259,10.764853815299,2.11189582850354,1,0,1
"g360",0.20815775395954,0.20815775395954,24.6341463414634,38.8982578788362,0,0,0,0,0,0,0,0,0.752867564061667,9.75493933077714,0.659046065102305,1,0,1
"g361",0.147402579619544,0.147402579619544,124.964912280702,215.108705998985,0,0,0,0,0,0,0,0,1.141013924981,11.7078257692256,0.783542844487101,1,0,1
"g362",0.126804846251215,0.126804846251215,8.57894736842105,14.1118737427567,0,0,0,0,0,0,0,0,-0.0529773845431176,7.87773864920284,0.718037012546033,1,0,1
"g363",0.125152871810371,0.125152871810371,74.280701754386,149.513399460549,0,0,0,0,0,0,0,0,1.16471009672241,11.2358501057153,1.00921543515136,1,0,1
"g364",0.0253341069468743,0.0253341069468743,660.439024390244,2936.88597690392,0,0,0,0,0,0,0,0,2.25644829660558,14.9753264080041,2.15278998019944,1,0,1
"g365",0.828238760657162,0.828238760657162,12.5789473684211,31.4081301704451,0,0,0,0,0,0,0,0,1.21288687832155,9.2168377951457,1.32012685750363,1,0,1
"g366",0.0375747698809573,0.0375747698809573,459.210526315789,1144.15975208671,0,0,0,0,0,0,0,0,1.01052637795815,14.0273734364089,1.31706088305989,1,0,1
"g367",0.417607808110621,0.417607808110621,7.07317073170732,18.0036291045505,0,0,0,0,0,0,0,0,2.41128266630758,8.25316671761784,1.34785875845695,1,0,1
"g368",0.0521678022974359,0.0521678022974359,95.1228070175439,180.958386607713,0,0,0,0,0,0,0,0,0.858358727740949,11.5486358498448,0.927794777791089,1,0,1
"g369",0.02873297674823,0.02873297674823,28.0487804878049,57.7359782781724,0,0,0,0,0,0,0,0,1.07322354266246,9.92456070845094,1.04153257076941,1,0,1
"g370",0.252574431372548,0.252574431372548,5.49122807017544,8.38767847140587,0,0,0,0,0,0,0,0,0.119380108031693,7.08927825412254,0.611142726258551,1,0,1
"g371",0.666035252755182,0.666035252755182,1.53658536585366,2.42303341047884,0,0,0,0,0,0,0,0,-0.225012240948918,5.55298752555067,0.657086378932526,1,0,1
"g372",0.185971292508428,0.185971292508428,380.658536585366,625.708179572896,0,0,0,0,0,0,0,0,0.250337706924634,13.5069483383214,0.716992531592477,1,0,1
"g373",0.912211295471541,0.912211295471541,2.63157894736842,3.98725207503044,0,0,0,0,0,0,0,0,1.24764747416996,5.83328718490075,0.599466139413066,1,0,1
"g374",0.0732392126978973,0.0732392126978973,294.789473684211,619.256263165882,0,0,0,0,0,0,0,0,1.22375082592691,13.3305602130472,1.07085154525275,1,0,1
"g375",0.99970665047867,0.99970665047867,4.04878048780488,8.17804623149881,0,0,0,0,0,0,0,0,-1.09887850966395,6.36960304271905,1.01426879189058,1,0,1
"g376",1.4964750708449,1.4964750708449,34.0487804878049,78.3990821752295,0,0,0,0,0,0,0,0,0.339095838848625,10.2560737502923,1.20323363798072,1,0,1
"g377",0.16081379032303,0.16081379032303,20.0487804878049,88.4051396771556,0,0,0,0,0,0,0,0,2.00800355386148,9.84714696458048,2.14061576294267,1,0,1
"g378",0.0382933308083814,0.0382933308083814,382.228070175439,617.697854766892,0,0,0,0,0,0,0,0,0.469295487357792,13.3722361093679,0.692467589032706,1,0,1
"g379",0.0930418219709676,0.0930418219709676,84.8421052631579,312.922188373668,0,0,0,0,0,0,0,0,1.86159105082748,11.7715606712055,1.88295163407367,1,0,1
"g380",0.827730383880608,0.827730383880608,28.6140350877193,83.8702419920589,0,0,0,0,0,0,0,0,3.15135883978341,10.1211160565732,1.55143606104002,1,0,1
"g381",0.379310482291502,0.379310482291502,4.53658536585366,8.55305735476133,0,0,0,0,0,0,0,0,0.27011958254629,7.03601459684208,0.914833407908139,1,0,1
"g382",0.226444201169887,0.226444201169887,34.0975609756098,61.2238007745047,0,0,0,0,0,0,0,0,0.698675570843418,9.96545613803367,0.844424064305637,1,0,1
"g383",0.220328220703189,0.220328220703189,8.80487804878049,28.2356332583542,0,0,0,0,0,0,0,0,1.69941853268134,8.89224365132694,1.68114206053185,1,0,1
"g384",0.191389262273055,0.191389262273055,87.4035087719298,431.321445022711,0,0,0,0,0,0,0,0,2.08413180449295,11.8375214912051,2.30300034541672,1,0,1
"g385",0.0698956603846568,0.0698956603846568,261.341463414634,915.80972747953,0,0,0,0,0,0,0,0,1.9660034512538,13.6219515021953,1.80911185383244,1,0,1
"g386",0.06379239575258,0.06379239575258,87.8421052631579,227.734312009739,0,0,0,0,0,0,0,0,1.22867653645286,11.6332308125095,1.37436713801346,1,0,1
"g387",0.148199992836279,0.148199992836279,35.9756097560976,57.7199707718587,0,0,0,0,0,0,0,0,0.865252987413578,10.2141338990139,0.682051429648699,1,0,1
"g388",0.604169795541761,0.604169795541761,1.87719298245614,3.35820731096845,0,0,0,0,0,0,0,0,1.77255970951311,4.77940769910342,0.839114322146404,1,0,1
"g389",0.110642169948821,0.110642169948821,96.9512195121951,218.925343450815,0,0,0,0,0,0,0,0,0.73112621909466,11.6701439723686,1.17510802420167,1,0,1
"g390",0.580620298706324,0.580620298706324,1345.39024390244,2538.45098297293,0,0,0,0,0,0,0,0,0.243417544819525,14.7337162548901,0.915923700540975,1,0,1
"g391",0.0136698611986071,0.0136698611986071,883.140350877193,2081.72170766285,0,0,0,0,0,0,0,0,1.28774429015188,14.9243028558814,1.23706257874593,1,0,1
"g392",0.17921330642326,0.17921330642326,84.8947368421053,326.795620422601,0,0,0,0,0,0,0,0,1.83978335063838,12.0480217507997,1.94464162928392,1,0,1
"g393",0.118863775889225,0.118863775889225,1.14634146341463,2.71521015428643,0,0,0,0,0,0,0,0,1.24120702280735,5.05069089075219,1.24402701830464,1,0,1
"g394",0.061433353842772,0.061433353842772,143.912280701754,340.693202213536,0,0,0,0,0,0,0,0,1.03027405525713,12.1909532647929,1.24328345271836,1,0,1
"g395",0.126264604135111,0.126264604135111,14.7073170731707,27.9355318114139,0,0,0,0,0,0,0,0,1.47470136614098,8.78509898245937,0.925567192883393,1,0,1
"g396",0.121698234073956,0.121698234073956,1550.57894736842,4936.87335415687,0,0,0,0,0,0,0,0,1.22885246540987,16.0758482409722,1.67079065372549,1,0,1
"g397",0.0291404016425759,0.0291404016425759,186.707317073171,501.466180174037,0,0,0,0,0,0,0,0,1.25328541365574,12.7961334925411,1.42537393804657,1,0,1
"g398",0.433657028255012,0.433657028255012,0.878048780487805,1.46776271643253,0,0,0,0,0,0,0,0,0.840377370321393,4.55558695527481,0.741245759166486,1,0,1
"g399",1.95974119834445,1.95974119834445,23,37.9388670134358,0,0,0,0,0,0,0,0,2.83051504585302,6.59573406420406,0.722042734329763,1,0,1
"g400",0.0610363413956203,0.0610363413956203,31.1951219512195,147.835070713837,0,0,0,0,0,0,0,0,2.06830134612763,10.578856890554,2.24459620419015,1,0,1
"g401",0.0516392897501247,0.0516392897501247,836.19512195122,2747.9278146878,0,0,0,0,0,0,0,0,1.85957039810343,15.2689133641877,1.71643257412226,1,0,1
"g402",0.0789136348013956,0.0789136348013956,23.609756097561,57.6768611401578,0,0,0,0,0,0,0,0,1.32448196682291,9.62173471166384,1.28860951535418,1,0,1
"g403",0.0432896995950676,0.0432896995950676,1270.68292682927,1931.71885086822,0,0,0,0,0,0,0,0,0.570979695400897,15.0440453673917,0.604281054617243,1,0,1
"g404",0.0512670163526264,0.0512670163526264,384.341463414634,704.943055608832,0,0,0,0,0,0,0,0,0.866434291738109,13.6911584890474,0.875118097966759,1,0,1
"g405",0.0970119516623245,0.0970119516623245,183.543859649123,383.457852332738,0,0,0,0,0,0,0,0,1.66227212906115,12.3374394235747,1.06294316226433,1,0,1
"g406",0.108757505832565,0.108757505832565,175.707317073171,376.314391756794,0,0,0,0,0,0,0,0,0.509648919651763,12.3834468424553,1.09876419333512,1,0,1
"g407",0.153338446590256,0.153338446590256,31.8536585365854,61.1456776403981,0,0,0,0,0,0,0,0,1.20960924547675,9.54951368108547,0.940791436872561,1,0,1
"g408",0.569649924157029,0.569649924157029,41.1951219512195,81.2153648683097,0,0,0,0,0,0,0,0,0.791490797785929,9.38884016483303,0.97927917867545,1,0,1
"g409",0.167985018842258,0.167985018842258,40.9824561403509,96.8412151899815,0,0,0,0,0,0,0,0,1.14897854020484,10.4832837939777,1.24061473295339,1,0,1
"g410",0.208513652287159,0.208513652287159,1.66666666666667,6.93024462378379,0,0,0,0,0,0,0,0,2.80146600894153,6.47781562031924,2.05594068334651,1,0,1
"g411",1.2350425412712,1.2350425412712,1.26315789473684,3.2967325773932,0,0,0,0,0,0,0,0,0.317836049752792,5.50999422468601,1.3840018767049,1,0,1
"g412",0.117919768446779,0.117919768446779,25.7543859649123,84.9093403129261,0,0,0,0,0,0,0,0,1.03805446358772,9.90735145393495,1.72110512002197,1,0,1
"g413",0.36087660917456,0.36087660917456,322.146341463415,633.246797809423,0,0,0,0,0,0,0,0,0.974993099460562,13.2639004956968,0.975051666042441,1,0,1
"g414",0.0880730266271688,0.0880730266271688,33.4878048780488,82.7985001645952,0,0,0,0,0,0,0,0,1.09729410461107,10.165131383232,1.30596882393441,1,0,1
"g415",1.06578267863346,1.06578267863346,0.853658536585366,2.08867950008187,0,0,0,0,0,0,0,0,1.87596816736929,5.18849929027116,1.29086012099906,1,0,1
"g416",0.384625852659241,0.384625852659241,18.7017543859649,30.7697773273245,0,0,0,0,0,0,0,0,0.627526743312613,8.30478995698316,0.718340389602767,1,0,1
"g417",0.636384792529109,0.636384792529109,1.09756097560976,4.09134800449738,0,0,0,0,0,0,0,0,2.29005207101685,4.88979712794259,1.89827516441183,1,0,1
"g418",0.132457148077233,0.132457148077233,227.947368421053,370.353107131724,0,0,0,0,0,0,0,0,1.13236008131994,12.5480719494237,0.700200687105057,1,0,1
"g419",0.391711099601237,0.391711099601237,4.78947368421053,9.80984560275254,0,0,0,0,0,0,0,0,0.669941554125719,7.21833908997217,1.03436330327797,1,0,1
"g420",0.34905570005743,0.34905570005743,3.42105263157895,6.83789611450936,0,0,0,0,0,0,0,0,0.137180606090906,6.62119114169867,0.999112205049459,1,0,1
"g421",0.233709075957399,0.233709075957399,43.4385964912281,106.76943044646,0,0,0,0,0,0,0,0,0.598636160854397,10.4954550533812,1.29744924747844,1,0,1
"g422",0.102121278407002,0.102121278407002,23.6315789473684,102.115287597977,0,0,0,0,0,0,0,0,2.57173307069755,10.241143544193,2.11141093558183,1,0,1
"g423",0.118396284997846,0.118396284997846,6.08771929824561,10.244967402839,0,0,0,0,0,0,0,0,0.691659104542693,7.6186394061858,0.750941650502124,1,0,1
"g424",0.0586205214291275,0.0586205214291275,94.5263157894737,354.543593290649,0,0,0,0,0,0,0,0,1.88642601916217,12.1498194820878,1.90717509497612,1,0,1
"g425",0.200065668640457,0.200065668640457,126.508771929825,239.439936982705,0,0,0,0,0,0,0,0,1.50244778634882,11.8557534404128,0.920426381537967,1,0,1
"g426",0.104817809340738,0.104817809340738,1.29268292682927,1.96411565357443,0,0,0,0,0,0,0,0,0.787169212899255,5.25581023116546,0.603511432826518,1,0,1
"g427",0.13802588913197,0.13802588913197,2142.12280701754,7371.43021690778,0,0,0,0,0,0,0,0,1.61590133704637,16.2846479354188,1.78290336895119,1,0,1
"g428",0.45885589591558,0.45885589591558,6.42105263157895,11.2921593282862,0,0,0,0,0,0,0,0,0.154362172061556,6.94384486595765,0.81443966071743,1,0,1
"g429",0.0626824696977749,0.0626824696977749,897.951219512195,2364.73421614025,0,0,0,0,0,0,0,0,0.466563840027026,14.9367851874219,1.39696906229339,1,0,1
"g430",0.321341016765511,0.321341016765511,209.59649122807,599.731646727397,0,0,0,0,0,0,0,0,0.909043447810443,12.9572449488462,1.51670253766496,1,0,1
"g431",2.0859462439236,2.0859462439236,134.90243902439,411.494938825167,0,0,0,0,0,0,0,0,2.14253002113582,11.0236247545371,1.60895825403038,1,0,1
"g432",1.25739447312796,1.25739447312796,1.58536585365854,5.41557038871017,0,0,0,0,0,0,0,0,2.44143964967869,4.0208986029313,1.77229748761837,1,0,1
"g433",0.465919408593267,0.465919408593267,135.658536585366,258.143433457765,0,0,0,0,0,0,0,0,0.658579750048675,11.8645665821223,0.928193064952835,1,0,1
"g434",0.181211198516761,0.181211198516761,109.684210526316,240.817082720721,0,0,0,0,0,0,0,0,0.591473958959597,11.911637848172,1.13458187640256,1,0,1
"g435",2.90867644232525e-06,2.90867644232525e-06,1.17073170731707,4.03071288369907,0,0,0,0,0,0,0,0,2.01023081543317,5.64879160798461,1.783624524492,1,0,1
"g436",0.200273189597105,0.200273189597105,753.526315789474,2276.2205537115,0,0,0,0,0,0,0,0,2.26717178872367,14.7725197665726,1.59491055212191,1,0,1
"g437",1.06631980436657,1.06631980436657,1.80487804878049,3.5469107276919,0,0,0,0,0,0,0,0,0.127606712436944,5.65053974500309,0.974661658482152,1,0,1
"g438",0.580366468987862,0.580366468987862,123.731707317073,204.788679665342,0,0,0,0,0,0,0,0,1.65587264982845,11.7380139517667,0.726920717323898,1,0,1
"g439",0.119872725220359,0.119872725220359,75.9122807017544,280.59269796842,0,0,0,0,0,0,0,0,1.31739599025363,11.4168450780355,1.88607226384808,1,0,1
"g440",1.66612424101938,1.66612424101938,2.60975609756098,6.14368211903163,0,0,0,0,0,0,0,0,-1.31403355980465,5.41612030892486,1.23518858955582,1,0,1
"g441",0.251875069185974,0.251875069185974,10.1219512195122,18.0937175863854,0,0,0,0,0,0,0,0,1.57638673457703,8.32345790977455,0.838001431889279,1,0,1
"g442",0.659031044597595,0.659031044597595,2.48780487804878,4.77105663569144,0,0,0,0,0,0,0,0,1.07581533334282,6.16018520232943,0.939435474843091,1,0,1
"g443",0.127882981833786,0.127882981833786,5973.50877192982,30532.3358574503,0,0,0,0,0,0,0,0,2.15911681377293,18.1965667723134,2.35368745781837,1,0,1
"g444",0.919851890283748,0.919851890283748,3.33333333333333,7.87540810479129,0,0,0,0,0,0,0,0,2.60820404977875,6.21946371981872,1.24038909193729,1,0,1
"g445",0.540524703578519,0.540524703578519,2.98245614035088,6.63151478872507,0,0,0,0,0,0,0,0,1.25924870916781,6.27148928174285,1.15283753035097,1,0,1
"g446",1.24778560519137,1.24778560519137,1.36585365853659,4.85514626113534,0,0,0,0,0,0,0,0,0.737383744383985,4.62122439676207,1.82971184000438,1,0,1
"g447",13.143138657251,13.143138657251,2.26829268292683,4.02061668395969,0,0,0,0,0,0,0,0,-0.88967280029926,1.75874305966767,0.825809993087556,1,0,1
"g448",1.03485873682594,1.03485873682594,93.4561403508772,158.020433274098,0,0,0,0,0,0,0,0,-0.263893901603993,11.1814921292886,0.75774976056042,1,0,1
"g449",0.167181241913126,0.167181241913126,128.365853658537,273.107066695726,0,0,0,0,0,0,0,0,0.374261261944634,11.4552340712917,1.08920515948649,1,0,1
"g450",0.117656740466907,0.117656740466907,28.9122807017544,141.701749591821,0,0,0,0,0,0,0,0,2.05007743863805,10.5225289119159,2.29310324808107,1,0,1
"g451",0.0431821449219837,0.0431821449219837,107.087719298246,292.893829857386,0,0,0,0,0,0,0,0,1.04836193031576,12.0195815619765,1.45158475862569,1,0,1
"g452",0.0660262131471858,0.0660262131471858,1298.54385964912,2899.78344944172,0,0,0,0,0,0,0,0,1.05790792318343,15.568863737337,1.15905042307677,1,0,1
"g453",0.0861645954848808,0.0861645954848808,17.4385964912281,65.6726088897291,0,0,0,0,0,0,0,0,1.92175581204771,9.66452445583264,1.91300783592479,1,0,1
"g454",0.0547531123160041,0.0547531123160041,2355.09756097561,8551.37165734187,0,0,0,0,0,0,0,0,2.03153238230785,16.58382119345,1.86036902440103,1,0,1
"g455",0.13637398370586,0.13637398370586,542.09756097561,912.485208965747,0,0,0,0,0,0,0,0,1.36010867845177,14.0256460788819,0.751248657623804,1,0,1
"g456",0.123598251796173,0.123598251796173,389.087719298246,988.812336508904,0,0,0,0,0,0,0,0,1.84611539535153,13.7280185189424,1.34560129702374,1,0,1
"g457",0.244705431876848,0.244705431876848,360.40350877193,687.684704718093,0,0,0,0,0,0,0,0,1.00221785551613,13.5431406815018,0.932134201117204,1,0,1
"g458",0.103118725171838,0.103118725171838,116.157894736842,208.18362780516,0,0,0,0,0,0,0,0,0.530201141165826,12.0486288630191,0.841769404103128,1,0,1
"g459",0.142496555834311,0.142496555834311,1.24390243902439,3.01085125220393,0,0,0,0,0,0,0,0,1.30419575332208,5.20276166959903,1.27529809770731,1,0,1
"g460",0.386219096824572,0.386219096824572,20.5853658536585,38.3850772688392,0,0,0,0,0,0,0,0,0.39692165214295,9.05620345103504,0.898926463032741,1,0,1
"g461",0.221542729698371,0.221542729698371,204.682926829268,366.530635079142,0,0,0,0,0,0,0,0,0.542759118896353,12.4330345718973,0.840543017431601,1,0,1
"g462",0.0922842061685589,0.0922842061685589,333.175438596491,958.185587913752,0,0,0,0,0,0,0,0,1.5866291021931,13.8586189022386,1.52402306363205,1,0,1
"g463",1.14859135935955,1.14859135935955,0.658536585365854,1.57316146708712,0,0,0,0,0,0,0,0,2.08336602821377,3.60063304065624,1.25633125700397,1,0,1
"g464",0.0593418085212783,0.0593418085212783,486.19298245614,1155.07581242677,0,0,0,0,0,0,0,0,0.939931948122757,14.024273121918,1.2483865695603,1,0,1
"g465",0.0559816449630726,0.0559816449630726,125.292682926829,364.605078438764,0,0,0,0,0,0,0,0,1.80598163033799,12.1615376129402,1.54103249228684,1,0,1
"g466",0.958962625840071,0.958962625840071,23.2439024390244,48.0146556789987,0,0,0,0,0,0,0,0,0.726972152787836,9.96188704562308,1.04662252743358,1,0,1
"g467",0.0401531542577886,0.0401531542577886,1161.43859649123,1771.58676842139,0,0,0,0,0,0,0,0,0.60449753858445,15.0249118912034,0.609129244165376,1,0,1
"g468",0.656993004277958,0.656993004277958,204.414634146341,467.310062992879,0,0,0,0,0,0,0,0,1.3305199312729,11.9607322086973,1.19288162110532,1,0,1
"g469",0.136871167377357,0.136871167377357,141.634146341463,299.32760756197,0,0,0,0,0,0,0,0,1.65492514744635,11.9198079458471,1.07955622320613,1,0,1
"g470",0.0600218606704406,0.0600218606704406,1.91228070175439,5.0661889258459,0,0,0,0,0,0,0,0,1.99624654122004,6.09868535125881,1.40560656772105,1,0,1
"g471",0.0336487273450496,0.0336487273450496,535.414634146341,1033.46608167451,0,0,0,0,0,0,0,0,0.932142058315975,14.1690051133431,0.948762563440163,1,0,1
"g472",0.0466378334760409,0.0466378334760409,355.333333333333,824.082528848767,0,0,0,0,0,0,0,0,0.938032611420399,13.7343347586768,1.21361579300774,1,0,1
"g473",0.771218974089456,0.771218974089456,3.58536585365854,6.10679510879762,0,0,0,0,0,0,0,0,0.921694922975498,6.67480490251537,0.768295101412801,1,0,1
"g474",0.0516652403296283,0.0516652403296283,438.121951219512,701.703338087433,0,0,0,0,0,0,0,0,0.519800682834967,13.5562865347243,0.679528725695993,1,0,1
"g475",0.134861298251837,0.134861298251837,1.56140350877193,2.90003185640824,0,0,0,0,0,0,0,0,1.1661731719638,5.63616195986805,0.893225331310887,1,0,1
"g476",3.33351647192322,3.33351647192322,24.4146341463415,52.489617765654,0,0,0,0,0,0,0,0,-3.50769879780917,5.58152073477078,1.10428593241507,1,0,1
"g477",0.426826151082331,0.426826151082331,52.2926829268293,92.667204652064,0,0,0,0,0,0,0,0,0.547218411125884,10.2478597194413,0.825449761845524,1,0,1
"g478",0.0549575525488208,0.0549575525488208,26.9473684210526,98.1504818184964,0,0,0,0,0,0,0,0,1.89055663278316,10.1199069796557,1.86485095819712,1,0,1
