"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g303",0.124153196021097,0.124153196021097,0.51219512195122,1.60868315176324,0,0,0,0,0,0,0,0,1.33024609390978,4.58714276063329,1.65111478086902,1,0,1
"g304",0.07883065347722,0.07883065347722,1454.0243902439,2371.09671647445,0,0,0,0,0,0,0,0,1.02807367068291,15.7569002435155,0.705503041547286,1,0,1
"g305",0.153337251882185,0.153337251882185,20.0731707317073,70.1521932506287,0,0,0,0,0,0,0,0,1.29862888745616,9.74871766435831,1.80521968830807,1,0,1
"g306",0.122790792529346,0.122790792529346,194.59649122807,588.08732997442,0,0,0,0,0,0,0,0,2.15954923671516,12.9669474629973,1.59554471164507,1,0,1
"g307",0.112720566732011,0.112720566732011,204.170731707317,622.483588159589,0,0,0,0,0,0,0,0,0.992031482349772,13.0868432159116,1.60825973313887,1,0,1
"g308",0.129058289531755,0.129058289531755,1,1.69783984078094,0,0,0,0,0,0,0,0,1.16289387395143,4.83854037521375,0.763700374197862,1,0,1
"g309",0.138691057841711,0.138691057841711,496.649122807018,1003.78413377679,0,0,0,0,0,0,0,0,1.53891858654356,14.2347325268012,1.01515017911133,1,0,1
"g310",0.0847427552329065,0.0847427552329065,772.390243902439,1175.82203945286,0,0,0,0,0,0,0,0,0.32825909953046,14.8287246232604,0.606267878180108,1,0,1
"g311",1.40211382271256,1.40211382271256,14,27.8107038903981,0,0,0,0,0,0,0,0,-0.0387148270601756,9.12561070605797,0.99021343266486,1,0,1
"g312",0.433657028255012,0.433657028255012,0.878048780487805,2.66472947597853,0,0,0,0,0,0,0,0,2.05965883997696,5.21346045265167,1.60161608082274,1,0,1
"g313",0.131730896079881,0.131730896079881,520.707317073171,1096.35169686617,0,0,0,0,0,0,0,0,1.31789331486972,14.1708254780962,1.074166087331,1,0,1
"g314",0.136107742928618,0.136107742928618,136.368421052632,393.877809221328,0,0,0,0,0,0,0,0,1.22648622044179,12.5318056518071,1.53023854192933,1,0,1
"g315",0.732820980141347,0.732820980141347,2.09756097560976,3.18383017627823,0,0,0,0,0,0,0,0,1.11244878270424,5.56438703246541,0.602050635302796,1,0,1
"g316",1.07868728412257,1.07868728412257,28.3157894736842,46.3410340401981,0,0,0,0,0,0,0,0,0.357143528884968,10.051197449042,0.710683482208866,1,0,1
"g317",0.0967220461070274,0.0967220461070274,141.964912280702,243.504598120385,0,0,0,0,0,0,0,0,1.04733806964881,12.0351574998229,0.77841461449309,1,0,1
"g318",0.475395687411176,0.475395687411176,1439.48780487805,3985.79736797754,0,0,0,0,0,0,0,0,2.73859021835363,15.5038982707953,1.46931280090669,1,0,1
"g319",0.0990182127405947,0.0990182127405947,49.9756097560976,134.180509066631,0,0,0,0,0,0,0,0,1.44267979814667,11.1673978963652,1.42487904762667,1,0,1
"g320",0.628593191666811,0.628593191666811,26.5438596491228,39.9755080638041,0,0,0,0,0,0,0,0,1.4027278784368,9.35082734005677,0.590738206412712,1,0,1
"g321",0.249128194676224,0.249128194676224,1083.57894736842,1932.62325500276,0,0,0,0,0,0,0,0,1.03801875626245,15.5504943072211,0.83475615731877,1,0,1
"g322",0.0726925756387102,0.0726925756387102,946.121951219512,5455.21332083482,0,0,0,0,0,0,0,0,2.91609640929908,15.7087050532161,2.52753755473784,1,0,1
"g323",0.0726245066755206,0.0726245066755206,239.017543859649,464.462392754007,0,0,0,0,0,0,0,0,1.09469533352475,13.3431207371301,0.958445271431251,1,0,1
"g324",1.77227234610867,1.77227234610867,1.03508771929825,2.27123792902868,0,0,0,0,0,0,0,0,1.03166545511265,5.05883513763266,1.13372581177666,1,0,1
"g325",1.91440697112352,1.91440697112352,2.80701754385965,8.30558305927326,0,0,0,0,0,0,0,0,1.62904444056586,7.48880556533462,1.56504336948739,1,0,1
"g326",0.964934358345438,0.964934358345438,1.4390243902439,3.06851543831389,0,0,0,0,0,0,0,0,2.09970068895579,4.61259243500675,1.09244979723675,1,0,1
"g327",0.0432912545140587,0.0432912545140587,353.508771929825,1197.87925063979,0,0,0,0,0,0,0,0,1.91137772753491,14.2963391237095,1.76066456854816,1,0,1
"g328",0.134616551353055,0.134616551353055,117.634146341463,224.772865146313,0,0,0,0,0,0,0,0,0.885481097449018,12.2634866074817,0.934160981801359,1,0,1
"g329",0.3444069478361,0.3444069478361,29.1754385964912,95.2254435775545,0,0,0,0,0,0,0,0,1.31347733394393,10.544669219309,1.7065927589068,1,0,1
"g330",0.237360266127386,0.237360266127386,44.1219512195122,127.994086028981,0,0,0,0,0,0,0,0,1.18270035518087,10.7884055303046,1.53650865376426,1,0,1
"g331",0.396042630586339,0.396042630586339,1.60975609756098,10.5780689908773,0,0,0,0,0,0,0,0,3.52768257529855,6.69928734837805,2.71616227002364,1,0,1
"g332",0.306999320852177,0.306999320852177,1.59649122807018,3.65286814027474,0,0,0,0,0,0,0,0,1.14833059767773,5.34076146391462,1.19412505079624,1,0,1
"g333",0.135411478045236,0.135411478045236,15.0243902439024,23.2058930179877,0,0,0,0,0,0,0,0,0.0878883866518692,8.94485888254126,0.627184775725349,1,0,1
"g334",30.1414225610906,30.1414225610906,1.63414634146341,5.95258933952972,0,0,0,0,0,0,0,0,3.61515257669884,1.94329053069691,1.86498018252938,1,0,1
"g335",0.0791168336299962,0.0791168336299962,692.731707317073,1047.83164949088,0,0,0,0,0,0,0,0,0.668901590097478,14.5772073394834,0.59703832935351,1,0,1
"g336",2.85622518273234e-06,2.85622518273234e-06,1.36585365853659,2.65766913153049,0,0,0,0,0,0,0,0,0.840721916656243,5.73534938079503,0.960358588975752,1,0,1
"g337",2.08134562820712e-06,2.08134562820712e-06,1.48780487804878,4.10377324352651,0,0,0,0,0,0,0,0,1.33594296777967,6.13310182956748,1.46376568321513,1,0,1
"g338",0.168130882081502,0.168130882081502,65.0243902439024,167.787492218717,0,0,0,0,0,0,0,0,1.32508869802479,11.2499386359824,1.36758230284918,1,0,1
"g339",0.205658418642222,0.205658418642222,9.98245614035088,79.7411033818173,0,0,0,0,0,0,0,0,3.02749991751904,9.34529688282482,2.9978568348656,1,0,1
"g340",0.257658060147742,0.257658060147742,278.878048780488,657.115616238613,0,0,0,0,0,0,0,0,0.885056832763075,13.4628308319194,1.23651284738795,1,0,1
"g341",0.189051756272982,0.189051756272982,61.1707317073171,131.089348969754,0,0,0,0,0,0,0,0,1.36809939778016,11.273096602803,1.09963703271297,1,0,1
"g342",0.722550535108379,0.722550535108379,3.08771929824561,5.68770651663082,0,0,0,0,0,0,0,0,1.54116295242771,6.23808231963561,0.881305419921318,1,0,1
"g343",0.774452123410241,0.774452123410241,47.9756097560976,86.0378371089606,0,0,0,0,0,0,0,0,0.906639618813742,9.80675617039057,0.842670114770343,1,0,1
"g344",0.076020346200676,0.076020346200676,17.3658536585366,47.9365767729329,0,0,0,0,0,0,0,0,1.28575470673848,9.62896237682694,1.46487355606075,1,0,1
"g345",0.171042483248453,0.171042483248453,12.3859649122807,24.9140958530469,0,0,0,0,0,0,0,0,1.22509129426158,9.14703897040631,1.00825595451463,1,0,1
"g346",0.123779497685681,0.123779497685681,163.701754385965,531.284925375924,0,0,0,0,0,0,0,0,1.8620169674182,13.2424638843463,1.69841599530323,1,0,1
"g347",0.0286433969080106,0.0286433969080106,302.268292682927,453.898280932618,0,0,0,0,0,0,0,0,0.711997628508286,13.4484199340624,0.5865393731242,1,0,1
"g348",1.27875861214097,1.27875861214097,2.82926829268293,6.52914904545828,0,0,0,0,0,0,0,0,0.455476264534334,4.77048106480068,1.20646598473912,1,0,1
"g349",0.683013066293668,0.683013066293668,1.26829268292683,2.71672023941831,0,0,0,0,0,0,0,0,2.05234290102457,5.12606024060112,1.09897829481037,1,0,1
"g350",0.0234008413682822,0.0234008413682822,126.070175438596,320.442604557867,0,0,0,0,0,0,0,0,1.51240601740165,12.5191530468647,1.34583895845701,1,0,1
"g351",0.582818026871313,0.582818026871313,55.7073170731707,164.386140332215,0,0,0,0,0,0,0,0,1.69099502409771,10.5918846571182,1.56114992716833,1,0,1
"g352",0.0586205214291275,0.0586205214291275,94.5263157894737,221.545471776031,0,0,0,0,0,0,0,0,1.15828232148992,11.873645733563,1.2288149079933,1,0,1
"g353",0.271545503498304,0.271545503498304,35.1929824561403,71.0104763437422,0,0,0,0,0,0,0,0,-0.271797411869169,9.81798908610658,1.01274410297547,1,0,1
"g354",0.356081693479155,0.356081693479155,0.842105263157895,1.67133596853206,0,0,0,0,0,0,0,0,-0.220656620764374,4.47344861784511,0.988929283596199,1,0,1
"g355",0.0572494261467717,0.0572494261467717,31.9756097560976,128.006304036567,0,0,0,0,0,0,0,0,1.87654536414182,10.9026568814733,2.0011710857896,1,0,1
"g356",0.0913392211302637,0.0913392211302637,119.508771929825,228.807799288186,0,0,0,0,0,0,0,0,1.4075265266628,11.9742052883083,0.937019713836208,1,0,1
"g357",0.230812322710486,0.230812322710486,284.414634146341,1508.33433616579,0,0,0,0,0,0,0,0,2.69073020845932,14.5934974744281,2.40688864688629,1,0,1
"g358",0.240952373285202,0.240952373285202,171.170731707317,319.979380402898,0,0,0,0,0,0,0,0,0.284012888430665,12.9822867430957,0.902542902262831,1,0,1
"g359",0.235654252624073,0.235654252624073,1.52631578947368,2.45624539486752,0,0,0,0,0,0,0,0,0.785778868710945,5.71728037880746,0.686401220829028,1,0,1
"g360",0.127387595579518,0.127387595579518,211.368421052632,365.117504760231,0,0,0,0,0,0,0,0,0.81198920743293,12.8665228861889,0.788600986556886,1,0,1
"g361",0.0863336025690589,0.0863336025690589,181.175438596491,511.202268675038,0,0,0,0,0,0,0,0,1.40886554226153,12.9943687634588,1.49650685200635,1,0,1
"g362",0.286683020272847,0.286683020272847,5.95121951219512,11.9267604123892,0,0,0,0,0,0,0,0,0.508301706343551,7.54262524023706,1.00294498840643,1,0,1
"g363",1.20253425664478,1.20253425664478,1.04878048780488,3.94866667936948,0,0,0,0,0,0,0,0,2.56477091980502,5.01215715562761,1.91265283996887,1,0,1
"g364",0.0450129908619203,0.0450129908619203,223.017543859649,502.548839706774,0,0,0,0,0,0,0,0,1.11428202532438,13.2789298720452,1.17210660457171,1,0,1
"g365",0.0994852331963881,0.0994852331963881,19.7719298245614,84.5627844082136,0,0,0,0,0,0,0,0,1.81385452604257,10.6186496515684,2.09656919016275,1,0,1
"g366",0.455711417829037,0.455711417829037,38.6315789473684,165.548697992158,0,0,0,0,0,0,0,0,3.36643492144341,10.6791968451147,2.09940311464282,1,0,1
"g367",0.0501782315862869,0.0501782315862869,7.12280701754386,11.1464248109086,0,0,0,0,0,0,0,0,0.766399630634358,7.96761466241055,0.646063235225313,1,0,1
"g368",0.989866125083187,0.989866125083187,1.47368421052632,3.00581212949596,0,0,0,0,0,0,0,0,1.56398323095732,4.97618530686244,1.02832743154024,1,0,1
"g369",0.217362792255127,0.217362792255127,67.5121951219512,321.383544948329,0,0,0,0,0,0,0,0,2.38381695308499,11.9077702892055,2.25107603071254,1,0,1
"g370",0.980713538664239,0.980713538664239,28.0731707317073,59.920429027015,0,0,0,0,0,0,0,0,1.276155339483,9.01333506690428,1.09385593482494,1,0,1
"g371",0.0443154543738298,0.0443154543738298,3701.77192982456,6751.39662638584,0,0,0,0,0,0,0,0,0.603015830111396,17.1732720612424,0.866969963929583,1,0,1
"g372",0.952654181100933,0.952654181100933,3.14634146341463,11.8128114516357,0,0,0,0,0,0,0,0,0.682856577942674,7.09526564510908,1.90860521141013,1,0,1
"g373",0.273494069814491,0.273494069814491,124.614035087719,199.634416159994,0,0,0,0,0,0,0,0,0.0878469649504279,11.8317460432476,0.679893890819954,1,0,1
"g374",0.0748239377789007,0.0748239377789007,907.341463414634,1891.75917760031,0,0,0,0,0,0,0,0,1.20592765820655,15.1503044490022,1.06001095097065,1,0,1
"g375",0.183082622463502,0.183082622463502,157.210526315789,379.72074831597,0,0,0,0,0,0,0,0,1.57175054925584,12.3519707326291,1.27224101229735,1,0,1
"g376",0.283021063799111,0.283021063799111,8003.49122807018,24702.581801646,0,0,0,0,0,0,0,0,2.43359144581347,18.5341889320433,1.62596046867149,1,0,1
"g377",0.0968675030200707,0.0968675030200707,451.473684210526,1133.97543845403,0,0,0,0,0,0,0,0,1.24025464284603,14.3278960142914,1.32867558977467,1,0,1
"g378",5.71548643248858,5.71548643248858,0.975609756097561,1.93405206485151,0,0,0,0,0,0,0,0,2.22785325333204,3.02684919417825,0.987250542545494,1,0,1
"g379",0.108848428541905,0.108848428541905,22.0701754385965,47.7269988524025,0,0,0,0,0,0,0,0,1.04811429927675,9.6599966538136,1.11270752251677,1,0,1
"g380",0.0536399972466324,0.0536399972466324,589.268292682927,1198.32431125023,0,0,0,0,0,0,0,0,0.945381223286423,14.5000295333145,1.02402186312223,1,0,1
"g381",0.238716288632615,0.238716288632615,18.719298245614,50.7398519989801,0,0,0,0,0,0,0,0,1.38990073460141,10.0666173813206,1.43859295949692,1,0,1
"g382",0.0365115604282978,0.0365115604282978,59.6666666666667,147.558421395696,0,0,0,0,0,0,0,0,1.16749983598548,11.2539489417516,1.3062891732703,1,0,1
"g383",0.0855837609689997,0.0855837609689997,510.829268292683,1247.53475946998,0,0,0,0,0,0,0,0,1.41069339747872,14.3812572668525,1.28816692058592,1,0,1
"g384",0.442747529073175,0.442747529073175,2.70731707317073,7.59136613796836,0,0,0,0,0,0,0,0,0.620622902643747,6.47585078398831,1.48749567385847,1,0,1
"g385",0.678062684488693,0.678062684488693,1.96491228070175,3.85357270912643,0,0,0,0,0,0,0,0,0.84399664321573,6.27238092110124,0.971731704062618,1,0,1
"g386",0.0436421288136756,0.0436421288136756,150.40350877193,228.896230770217,0,0,0,0,0,0,0,0,0.703189292618065,12.1876092951958,0.605855482135966,1,0,1
"g387",0.400147437570446,0.400147437570446,15,30.0989382877015,0,0,0,0,0,0,0,0,0.398084918550349,8.87148107944347,1.00475009742386,1,0,1
"g388",0.0609661648144203,0.0609661648144203,341.877192982456,658.487062216348,0,0,0,0,0,0,0,0,1.14811952029025,13.4490778575564,0.945676912911379,1,0,1
"g389",0.0596012759337326,0.0596012759337326,249.487804878049,729.372995702976,0,0,0,0,0,0,0,0,1.43901430080509,13.4662659784336,1.54768748890049,1,0,1
"g390",0.0810700275799613,0.0810700275799613,25.8947368421053,44.1540592669656,0,0,0,0,0,0,0,0,0.900672988235304,9.82320824102787,0.769887179939433,1,0,1
"g391",0.678034316096219,0.678034316096219,58.5964912280702,101.404542027433,0,0,0,0,0,0,0,0,2.67764863114255,10.0001098732847,0.791236090356177,1,0,1
"g392",0.144480571843317,0.144480571843317,490.087719298246,1415.98696945545,0,0,0,0,0,0,0,0,1.39978208767792,14.434086486261,1.53069608814329,1,0,1
"g393",0.181546851321359,0.181546851321359,98.390243902439,166.910770723343,0,0,0,0,0,0,0,0,0.725425192929753,11.9359567451537,0.762489880347239,1,0,1
"g394",0.0877666294295265,0.0877666294295265,289.292682926829,1118.34215175395,0,0,0,0,0,0,0,0,2.10530541214852,14.0381156965957,1.95075990298806,1,0,1
"g395",0.0806885052731697,0.0806885052731697,153.333333333333,505.891633914939,0,0,0,0,0,0,0,0,1.8256582128982,13.1710083566449,1.72215702060373,1,0,1
"g396",0.147795796814172,0.147795796814172,116.073170731707,217.870549482396,0,0,0,0,0,0,0,0,1.4809155594309,12.0032663142196,0.908436649450145,1,0,1
"g397",1.96410105059958e-07,1.96410105059958e-07,0.902439024390244,4.79810776630142,0,0,0,0,0,0,0,0,2.50918766845315,5.86039461123639,2.41056420015584,1,0,1
"g398",0.041361747162425,0.041361747162425,679.438596491228,1028.55747741337,0,0,0,0,0,0,0,0,0.753200297817315,14.5660756883592,0.598207336154796,1,0,1
"g399",0.124174189339899,0.124174189339899,128.228070175439,216.665254229689,0,0,0,0,0,0,0,0,0.586649464967364,12.0146093925954,0.756755698249896,1,0,1
"g400",0.0921373158397378,0.0921373158397378,458.268292682927,1191.40757455414,0,0,0,0,0,0,0,0,1.5890849567707,14.1712650518745,1.3784026613298,1,0,1
"g401",2.86211419168522,2.86211419168522,7.92682926829268,20.3129242829738,0,0,0,0,0,0,0,0,-4.61467504587681,6.19339956557419,1.3575821389959,1,0,1
"g402",0.0448503732662947,0.0448503732662947,222.90243902439,441.094178454065,0,0,0,0,0,0,0,0,1.34972642599518,13.0454516334944,0.984674317094974,1,0,1
"g403",0.244287097824017,0.244287097824017,5.90243902439024,11.3479602415024,0,0,0,0,0,0,0,0,0.562903844187336,7.90758146536744,0.943049863365716,1,0,1
"g404",0.0973210335139325,0.0973210335139325,21.7317073170732,43.5805564009153,0,0,0,0,0,0,0,0,0.876624164237393,9.45105630984042,1.00388309370575,1,0,1
"g405",0.0892390932870405,0.0892390932870405,111.105263157895,513.055828563309,0,0,0,0,0,0,0,0,2.4782912749066,12.5985474377178,2.20718866221237,1,0,1
"g406",0.073419165968016,0.073419165968016,146.789473684211,347.695198169219,0,0,0,0,0,0,0,0,1.45197999215787,12.6811182743033,1.24407462711032,1,0,1
"g407",0.130542442558478,0.130542442558478,160.243902439024,254.263270490569,0,0,0,0,0,0,0,0,0.206910303180564,12.2650554710192,0.666053612268099,1,0,1
"g408",0.0665913428626484,0.0665913428626484,717.070175438596,1509.05028740502,0,0,0,0,0,0,0,0,1.25724658838481,14.8589999975628,1.0734546638334,1,0,1
"g409",0.236112977491227,0.236112977491227,10.5263157894737,19.0564483864946,0,0,0,0,0,0,0,0,1.51692897951281,8.19008980977413,0.856278682996082,1,0,1
"g410",0.36662074656676,0.36662074656676,12.1754385964912,29.8954286390474,0,0,0,0,0,0,0,0,1.0711612233906,8.7624104051687,1.29595115280414,1,0,1
"g411",0.0208241188116463,0.0208241188116463,1296.33333333333,7555.90687690907,0,0,0,0,0,0,0,0,2.48376569913316,16.4402923720938,2.5431681872294,1,0,1
"g412",0.0560270982606009,0.0560270982606009,2205.68292682927,4114.00313045487,0,0,0,0,0,0,0,0,0.349164534782847,16.1987491524617,0.899317477314165,1,0,1
"g413",0.16848296686333,0.16848296686333,0.804878048780488,1.36058004534366,0,0,0,0,0,0,0,0,0.762328825750132,4.77548596920502,0.757379720658906,1,0,1
"g414",0.148114178075427,0.148114178075427,162.157894736842,271.137209320441,0,0,0,0,0,0,0,0,0.633548891811369,12.5514220068745,0.74162385016027,1,0,1
"g415",0.0177757950700484,0.0177757950700484,3195.46341463415,6461.59571410309,0,0,0,0,0,0,0,0,1.1322271974613,17.0327673635196,1.01586531777279,1,0,1
"g416",0.265434119726778,0.265434119726778,51.3684210526316,186.015126954368,0,0,0,0,0,0,0,0,1.43755947701755,11.0364606749637,1.85646631330415,1,0,1
"g417",0.485030524749756,0.485030524749756,4.26315789473684,7.46502461836082,0,0,0,0,0,0,0,0,0.442303631187166,6.90541601557722,0.808224528685489,1,0,1
"g418",0.106392543686321,0.106392543686321,670.771929824561,1310.89175446611,0,0,0,0,0,0,0,0,1.08975643422661,14.3892839993554,0.966654339427557,1,0,1
"g419",0.0369323152682146,0.0369323152682146,57.3170731707317,121.06833406214,0,0,0,0,0,0,0,0,0.985584290241905,11.2992115760263,1.07878472428603,1,0,1
"g420",0.0806944962496461,0.0806944962496461,9.89473684210526,27.7858559147857,0,0,0,0,0,0,0,0,2.00274800576583,8.68087856375861,1.48961743836686,1,0,1
"g421",0.127701281229739,0.127701281229739,59.4561403508772,109.097866089221,0,0,0,0,0,0,0,0,0.812513921181953,11.0272347782319,0.875725165852962,1,0,1
"g422",0.0245743774507701,0.0245743774507701,921.315789473684,1511.50607999524,0,0,0,0,0,0,0,0,0.961533017582541,15.0374733633934,0.714219138971666,1,0,1
"g423",0.105137825906068,0.105137825906068,92.9268292682927,175.642771526217,0,0,0,0,0,0,0,0,0.485851850941298,11.8274928606677,0.918477116537874,1,0,1
"g424",6.18149378254587,6.18149378254587,0.609756097560976,4.41565628983486,0,0,0,0,0,0,0,0,0.26281750385003,3.31736936838843,2.85632369342475,1,0,1
"g425",0.609013062117899,0.609013062117899,1.4390243902439,2.76773327691253,0,0,0,0,0,0,0,0,0.103300966821312,5.22748716057707,0.943613874164283,1,0,1
"g426",0.296318177954473,0.296318177954473,5.09756097560976,8.89425517638294,0,0,0,0,0,0,0,0,-0.070588460968307,7.24625775282869,0.803066668773864,1,0,1
"g427",0.0758646225889556,0.0758646225889556,12.9756097560976,20.899056122661,0,0,0,0,0,0,0,0,0.569108738174778,8.9259073421183,0.687635450429745,1,0,1
"g428",0.0408392139267898,0.0408392139267898,283.684210526316,846.697924893631,0,0,0,0,0,0,0,0,1.30360896351001,13.7742614003353,1.57756149885618,1,0,1
"g429",0.115041886047746,0.115041886047746,57.0731707317073,162.415820896136,0,0,0,0,0,0,0,0,1.23260877189577,11.2801120081869,1.50880755195674,1,0,1
"g430",0.269453203924111,0.269453203924111,3.12280701754386,6.12901449863586,0,0,0,0,0,0,0,0,1.51599775910156,6.81547710293722,0.972811700796208,1,0,1
"g431",0.361048357259616,0.361048357259616,1.68292682926829,3.67354599088885,0,0,0,0,0,0,0,0,1.0525697717356,5.74696050105305,1.12620088436903,1,0,1
"g432",0.899636789967682,0.899636789967682,3.68292682926829,8.09892631152282,0,0,0,0,0,0,0,0,0.842260080378816,6.46817868857013,1.13687792542433,1,0,1
"g433",0.45795007026531,0.45795007026531,1.7719298245614,3.49431154694768,0,0,0,0,0,0,0,0,0.537833315742596,6.48656145167892,0.979686773668464,1,0,1
"g434",0.0283541611479111,0.0283541611479111,119.315789473684,413.961224847595,0,0,0,0,0,0,0,0,1.7315318732426,12.4938731580427,1.79471066636168,1,0,1
"g435",0.0643571615936958,0.0643571615936958,21.2926829268293,54.0480578425141,0,0,0,0,0,0,0,0,1.32414267017509,9.97784215273649,1.34388503310854,1,0,1
"g436",0.13598977216536,0.13598977216536,76.3658536585366,170.156388674307,0,0,0,0,0,0,0,0,1.08809127258124,11.6768524472832,1.15586172085392,1,0,1
"g437",0.564003133617302,0.564003133617302,146.170731707317,222.98065540483,0,0,0,0,0,0,0,0,-0.24493148833754,11.4037773908219,0.609264090981081,1,0,1
"g438",0.145225348262713,0.145225348262713,191.731707317073,619.860735601742,0,0,0,0,0,0,0,0,1.31012284485887,13.1038248621594,1.69285518087766,1,0,1
"g439",0.32676436029084,0.32676436029084,69.8245614035088,178.594359313717,0,0,0,0,0,0,0,0,1.36373424372835,11.9265750549614,1.35488000391363,1,0,1
"g440",0.386521971046743,0.386521971046743,2.07317073170732,4.54377247349972,0,0,0,0,0,0,0,0,1.46409657474104,6.11033464850503,1.13205166310027,1,0,1
"g441",0.191866130717862,0.191866130717862,2.26829268292683,11.1183404522521,0,0,0,0,0,0,0,0,2.36419479951689,7.24589383008044,2.29326275271958,1,0,1
"g442",0.198718002569345,0.198718002569345,26.1228070175439,74.2609203220073,0,0,0,0,0,0,0,0,0.31381066842305,10.267820588345,1.50729326521785,1,0,1
"g443",0.985835245691786,0.985835245691786,5.42105263157895,19.0770438594208,0,0,0,0,0,0,0,0,3.57986770369361,8.03127056467494,1.81519271267093,1,0,1
"g444",1.04505048677537,1.04505048677537,1.50877192982456,6.97727691399319,0,0,0,0,0,0,0,0,1.09933591434721,5.78300765147497,2.20928935188607,1,0,1
"g445",0.072526198104436,0.072526198104436,157.421052631579,626.230046849955,0,0,0,0,0,0,0,0,1.69407911348403,13.1539003104385,1.99206423950986,1,0,1
"g446",0.218816118353122,0.218816118353122,32.2439024390244,53.3798300432118,0,0,0,0,0,0,0,0,1.24390032690857,9.65195221460271,0.727268350068008,1,0,1
"g447",0.0573154990421289,0.0573154990421289,350.951219512195,721.332923537143,0,0,0,0,0,0,0,0,0.991978967640629,13.7922935088472,1.03939475674945,1,0,1
"g448",0.213778537832112,0.213778537832112,727.701754385965,1710.17051474211,0,0,0,0,0,0,0,0,0.696020350466705,14.2285223618638,1.23272098408323,1,0,1
"g449",1.24333629523145,1.24333629523145,20.219512195122,38.2798303040767,0,0,0,0,0,0,0,0,4.19014353828307,8.31550926782335,0.920836242326589,1,0,1
"g450",1.36169768664404,1.36169768664404,9.17073170731707,24.4955419954149,0,0,0,0,0,0,0,0,4.59304570712193,7.82286302077619,1.41741046128758,1,0,1
"g451",0.17712348812842,0.17712348812842,60.3170731707317,106.133493537138,0,0,0,0,0,0,0,0,0.718860015847227,11.2336040347786,0.81524168284915,1,0,1
"g452",0.887859086158525,0.887859086158525,28.3170731707317,46.925082076813,0,0,0,0,0,0,0,0,1.32035020461427,9.7424071586922,0.728687111120803,1,0,1
"g453",0.104953324848997,0.104953324848997,155.853658536585,297.897804421713,0,0,0,0,0,0,0,0,0.820315691520976,12.7463000300921,0.934625469176513,1,0,1
"g454",0.168913614290628,0.168913614290628,14.0350877192982,23.2170496067953,0,0,0,0,0,0,0,0,0.00339153889684596,8.85398305550806,0.726146567273704,1,0,1
"g455",0.162181267136375,0.162181267136375,46.5263157894737,73.6653928505747,0,0,0,0,0,0,0,0,0.96694681679339,10.6417760273285,0.66294006597065,1,0,1
"g456",0.345001014359013,0.345001014359013,19.609756097561,34.9394654160047,0,0,0,0,0,0,0,0,0.480350510016724,9.56015509138138,0.833285943095816,1,0,1
"g457",0.254074414278905,0.254074414278905,83.1951219512195,159.147353384825,0,0,0,0,0,0,0,0,3.21758655871634,10.9908497484006,0.935792319982356,1,0,1
"g458",0.149281715194987,0.149281715194987,201.658536585366,452.879618521122,0,0,0,0,0,0,0,0,0.581608461701089,12.6333347101532,1.16721313449946,1,0,1
"g459",0.0875253327820875,0.0875253327820875,1898.26829268293,6255.68162309198,0,0,0,0,0,0,0,0,1.71589099163006,16.6334894854777,1.72048317915205,1,0,1
"g460",0.167942906246416,0.167942906246416,21.4878048780488,67.535206905018,0,0,0,0,0,0,0,0,2.21625533742172,9.72640737266134,1.65212168290437,1,0,1
"g461",0.389654007681446,0.389654007681446,36.140350877193,60.9892608766166,0,0,0,0,0,0,0,0,0.357282356732595,10.5622860522558,0.754944719099439,1,0,1
"g462",3.35481657051013,3.35481657051013,3.29268292682927,5.25051737897007,0,0,0,0,0,0,0,0,-3.11474857483329,4.70441991158677,0.673195998593167,1,0,1
"g463",0.218393357465926,0.218393357465926,2.21052631578947,3.49133798676102,0,0,0,0,0,0,0,0,0.80677891957995,6.2405888005868,0.659390117627411,1,0,1
"g464",0.312742151350665,0.312742151350665,4.50877192982456,7.90982574570859,0,0,0,0,0,0,0,0,1.26466508714373,7.20857520486078,0.810911377295834,1,0,1
"g465",0.223445347092912,0.223445347092912,11.8245614035088,27.5413879366529,0,0,0,0,0,0,0,0,1.93839189983983,8.35755643561145,1.21981459318448,1,0,1
"g466",0.00959957305265727,0.00959957305265727,10.6341463414634,40.7624646882504,0,0,0,0,0,0,0,0,1.88807100985782,9.18763015101458,1.93853706092347,1,0,1
"g467",0.0231127687451187,0.0231127687451187,243.105263157895,652.671555464874,0,0,0,0,0,0,0,0,1.51604501705658,13.4129003824907,1.42477603794059,1,0,1
"g468",0.113652393913497,0.113652393913497,24.6666666666667,59.9743224053449,0,0,0,0,0,0,0,0,1.2928399111722,9.89141455218194,1.28178218290727,1,0,1
"g469",0.0928182336434796,0.0928182336434796,48.5964912280702,140.807039507227,0,0,0,0,0,0,0,0,1.35227212646865,11.1337555187346,1.53479540487795,1,0,1
"g470",0.098509363734671,0.098509363734671,9.91228070175439,18.0801962321878,0,0,0,0,0,0,0,0,1.2784409403265,8.59193171668887,0.867121387780748,1,0,1
